Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2016,1/8/2016,1/8/2016,Friday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,TRONADOR
2016,1/8/2016,1/8/2016,Friday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/8/2016,1/8/2016,Friday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PLAZA DE MAYO
2016,1/8/2016,1/8/2016,Friday,8,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PLAZA DE MAYO
2016,1/9/2016,1/9/2016,Saturday,9,Otros,WIFI - SUBTE,B,ECHEVERRIA
2016,1/11/2016,1/11/2016,Monday,11,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,A,CARABOBO
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,1/11/2016,1/11/2016,Monday,11,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CALLAO_D
2016,1/11/2016,1/11/2016,Monday,11,Falta de limpieza,LIMPIEZA - SUBTE,B,CARLOS PELLEGRINI
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ALEM
2016,1/11/2016,1/11/2016,Monday,11,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,ALEM
2016,1/11/2016,1/11/2016,Monday,11,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,FEDERICO LACROZE
2016,1/11/2016,1/11/2016,Monday,11,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,FEDERICO LACROZE
2016,1/11/2016,1/11/2016,Monday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,ENTRE RIOS
2016,1/11/2016,1/11/2016,Monday,11,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,E,INDEPENDENCIA_E
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,HUMBERTO PRIMO
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,TRIBUNALES
2016,1/11/2016,1/11/2016,Monday,11,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,TRIBUNALES
2016,1/11/2016,1/11/2016,Monday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,D,TRIBUNALES
2016,1/11/2016,1/11/2016,Monday,11,inconvenientes con personal,inconvenientes con personal - SUBTE,D,TRIBUNALES
2016,1/11/2016,1/11/2016,Monday,11,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,TRIBUNALES
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,CONSTITUCION
2016,1/11/2016,1/11/2016,Monday,11,inconvenientes con personal,inconvenientes con personal - SUBTE,E,PLAZA DE LOS VIRREYES
2016,1/11/2016,1/11/2016,Monday,11,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/11/2016,1/11/2016,Monday,11,inconvenientes con personal,inconvenientes con personal - SUBTE,E,PICHINCHA
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,SAN JOSE DE FLORES
2016,1/11/2016,1/11/2016,Monday,11,Falta de limpieza,LIMPIEZA - SUBTE,A,SAN JOSE DE FLORES
2016,1/11/2016,1/11/2016,Monday,11,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,SAN PEDRITO
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,SAN PEDRITO
2016,1/11/2016,1/11/2016,Monday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,SAN PEDRITO
2016,1/11/2016,1/11/2016,Monday,11,Venta ambulante,VENTA AMBULANTE - SUBTE,A,SAN PEDRITO
2016,1/11/2016,1/11/2016,Monday,11,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PUAN
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CATEDRAL
2016,1/11/2016,1/11/2016,Monday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CATEDRAL
2016,1/11/2016,1/11/2016,Monday,11,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,CATEDRAL
2016,1/11/2016,1/11/2016,Monday,11,inconvenientes con personal,inconvenientes con personal - SUBTE,A,CATEDRAL
2016,1/11/2016,1/11/2016,Monday,11,Demoras e Interrupciones,DEMORAS - SUBTE,D,DIAGONAL NORTE
2016,1/11/2016,1/11/2016,Monday,11,inconvenientes con personal,inconvenientes con personal - SUBTE,D,AGÜERO
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,PALERMO
2016,1/11/2016,1/11/2016,Monday,11,Seguridad,ROBOS O ILICITOS - SUBTE,D,PUEYRREDON_D
2016,1/11/2016,1/11/2016,Monday,11,Estaciones,FILTRACIONES - SUBTE,B,DE LOS INCAS
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/11/2016,1/11/2016,Monday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/11/2016,1/11/2016,Monday,11,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/11/2016,1/11/2016,Monday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,E,GRAL URQUIZA
2016,1/11/2016,1/11/2016,Monday,11,Demoras e Interrupciones,DEMORAS - SUBTE,E,GRAL URQUIZA
2016,1/11/2016,1/11/2016,Monday,11,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,E,GRAL URQUIZA
2016,1/11/2016,1/11/2016,Monday,11,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,E,GRAL URQUIZA
2016,1/11/2016,1/11/2016,Monday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,E,BOEDO
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CONGRESO
2016,1/12/2016,1/12/2016,Tuesday,12,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,CONGRESO
2016,1/12/2016,1/12/2016,Tuesday,12,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/12/2016,1/12/2016,Tuesday,12,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CALLAO_B
2016,1/12/2016,1/12/2016,Tuesday,12,Demoras e Interrupciones,DEMORAS - SUBTE,B,DORREGO
2016,1/12/2016,1/12/2016,Tuesday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,MALABIA
2016,1/12/2016,1/12/2016,Tuesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,PUEYRREDON_B
2016,1/12/2016,1/12/2016,Tuesday,12,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,PUEYRREDON_B
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAENZ PEÑA
2016,1/12/2016,1/12/2016,Tuesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CASEROS
2016,1/12/2016,1/12/2016,Tuesday,12,Demoras e Interrupciones,DEMORAS - SUBTE,H,HUMBERTO PRIMO
2016,1/12/2016,1/12/2016,Tuesday,12,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,H,INCLAN
2016,1/12/2016,1/12/2016,Tuesday,12,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,H,VENEZUELA
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/12/2016,1/12/2016,Tuesday,12,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,E,AVENIDA LA PLATA
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA
2016,1/12/2016,1/12/2016,Tuesday,12,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,E,AVENIDA LA PLATA
2016,1/12/2016,1/12/2016,Tuesday,12,inconvenientes con personal,inconvenientes con personal - SUBTE,C,LAVALLE
2016,1/12/2016,1/12/2016,Tuesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,C,CONSTITUCION
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,CONSTITUCION
2016,1/12/2016,1/12/2016,Tuesday,12,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,E,JOSE MARIA MORENO
2016,1/12/2016,1/12/2016,Tuesday,12,Demoras e Interrupciones,DEMORAS - SUBTE,E,PLAZA DE LOS VIRREYES
2016,1/12/2016,1/12/2016,Tuesday,12,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",A,PERU
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/12/2016,1/12/2016,Tuesday,12,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,SAN PEDRITO
2016,1/12/2016,1/12/2016,Tuesday,12,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,SAN PEDRITO
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PLAZA DE MISERERE
2016,1/12/2016,1/12/2016,Tuesday,12,Accesos cerrados,ACCESOS CERRADOS - SUBTE,C,9 DE JULIO
2016,1/12/2016,1/12/2016,Tuesday,12,Falta de limpieza,LIMPIEZA - SUBTE,D,PALERMO
2016,1/12/2016,1/12/2016,Tuesday,12,inconvenientes con personal,inconvenientes con personal - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/12/2016,1/12/2016,Tuesday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,inconvenientes con personal,inconvenientes con personal - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,inconvenientes con personal,inconvenientes con personal - SUBTE,E,GRAL URQUIZA
2016,1/12/2016,1/12/2016,Tuesday,12,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/13/2016,1/13/2016,Wednesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,E,BOLIVAR
2016,1/13/2016,1/13/2016,Wednesday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,CARABOBO
2016,1/13/2016,1/13/2016,Wednesday,13,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",D,CALLAO_D
2016,1/13/2016,1/13/2016,Wednesday,13,Falta de limpieza,LIMPIEZA - SUBTE,B,DORREGO
2016,1/13/2016,1/13/2016,Wednesday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CARLOS PELLEGRINI
2016,1/13/2016,1/13/2016,Wednesday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/13/2016,1/13/2016,Wednesday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,PUEYRREDON_B
2016,1/13/2016,1/13/2016,Wednesday,13,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,URUGUAY
2016,1/13/2016,1/13/2016,Wednesday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CASEROS
2016,1/13/2016,1/13/2016,Wednesday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,CONSTITUCION
2016,1/13/2016,1/13/2016,Wednesday,13,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,D,OLLEROS
2016,1/13/2016,1/13/2016,Wednesday,13,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,OLLEROS
2016,1/13/2016,1/13/2016,Wednesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,H,CORRIENTES
2016,1/13/2016,1/13/2016,Wednesday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,H,CORRIENTES
2016,1/13/2016,1/13/2016,Wednesday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2016,1/13/2016,1/13/2016,Wednesday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,A,PUAN
2016,1/13/2016,1/13/2016,Wednesday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PUAN
2016,1/13/2016,1/13/2016,Wednesday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PUAN
2016,1/13/2016,1/13/2016,Wednesday,13,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PLAZA DE MISERERE
2016,1/13/2016,1/13/2016,Wednesday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,A,RIO DE JANEIRO
2016,1/13/2016,1/13/2016,Wednesday,13,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,LORIA
2016,1/13/2016,1/13/2016,Wednesday,13,inconvenientes con personal,inconvenientes con personal - SUBTE,D,PUEYRREDON_D
2016,1/13/2016,1/13/2016,Wednesday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/13/2016,1/13/2016,Wednesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,B,TRONADOR
2016,1/13/2016,1/13/2016,Wednesday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,A,PLAZA DE MAYO
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,H,PARQUE PATRICIOS
2016,1/14/2016,1/14/2016,Thursday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CARABOBO
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CONGRESO
2016,1/14/2016,1/14/2016,Thursday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,FACULTAD DE MEDICINA
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS PELLEGRINI
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,PUEYRREDON_B
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/14/2016,1/14/2016,Thursday,14,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,PUEYRREDON_B
2016,1/14/2016,1/14/2016,Thursday,14,Medios de pago,PASES Y ABONOS - SUBTE,A,LIMA
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,H,HUMBERTO PRIMO
2016,1/14/2016,1/14/2016,Thursday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,ONCE
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,H,ONCE
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,A,ACOYTE
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN JOSE DE FLORES
2016,1/14/2016,1/14/2016,Thursday,14,Estaciones,FILTRACIONES - SUBTE,A,SAN PEDRITO
2016,1/14/2016,1/14/2016,Thursday,14,Falta de limpieza,LIMPIEZA - SUBTE,A,SAN PEDRITO
2016,1/14/2016,1/14/2016,Thursday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PLAZA DE MISERERE
2016,1/14/2016,1/14/2016,Thursday,14,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,A,RIO DE JANEIRO
2016,1/14/2016,1/14/2016,Thursday,14,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,PRIMERA JUNTA
2016,1/14/2016,1/14/2016,Thursday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,A,CATEDRAL
2016,1/14/2016,1/14/2016,Thursday,14,inconvenientes con personal,inconvenientes con personal - SUBTE,A,CATEDRAL
2016,1/14/2016,1/14/2016,Thursday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/14/2016,1/14/2016,Thursday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/14/2016,1/14/2016,Thursday,14,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,E,GRAL URQUIZA
2016,1/14/2016,1/14/2016,Thursday,14,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,E,GRAL URQUIZA
2016,1/14/2016,1/14/2016,Thursday,14,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,E,VARELA
2016,1/14/2016,1/14/2016,Thursday,14,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/15/2016,1/15/2016,Friday,15,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,E,BOEDO
2016,1/15/2016,1/15/2016,Friday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/15/2016,1/15/2016,Friday,15,Venta ambulante,VENTA AMBULANTE - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/15/2016,1/15/2016,Friday,15,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS GARDEL
2016,1/15/2016,1/15/2016,Friday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,CALLAO_B
2016,1/15/2016,1/15/2016,Friday,15,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,FLORIDA
2016,1/15/2016,1/15/2016,Friday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/15/2016,1/15/2016,Friday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/15/2016,1/15/2016,Friday,15,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,A,LIMA
2016,1/15/2016,1/15/2016,Friday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA
2016,1/15/2016,1/15/2016,Friday,15,Otros,PUBLICIDAD / LOCALES COMERCIALES,E,INDEPENDENCIA_E
2016,1/15/2016,1/15/2016,Friday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,CASEROS
2016,1/15/2016,1/15/2016,Friday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2016,1/15/2016,1/15/2016,Friday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2016,1/15/2016,1/15/2016,Friday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/15/2016,1/15/2016,Friday,15,Demoras e Interrupciones,DEMORAS - SUBTE,E,AVENIDA LA PLATA
2016,1/15/2016,1/15/2016,Friday,15,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA
2016,1/15/2016,1/15/2016,Friday,15,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,E,AVENIDA LA PLATA
2016,1/15/2016,1/15/2016,Friday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,C,CONSTITUCION
2016,1/15/2016,1/15/2016,Friday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,H,PARQUE PATRICIOS
2016,1/15/2016,1/15/2016,Friday,15,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,SAN JOSE DE FLORES
2016,1/15/2016,1/15/2016,Friday,15,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,SAN JOSE DE FLORES
2016,1/15/2016,1/15/2016,Friday,15,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,SAN JOSE DE FLORES
2016,1/15/2016,1/15/2016,Friday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,A,PRIMERA JUNTA
2016,1/15/2016,1/15/2016,Friday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,D,PALERMO
2016,1/15/2016,1/15/2016,Friday,15,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,DE LOS INCAS
2016,1/15/2016,1/15/2016,Friday,15,inconvenientes con personal,inconvenientes con personal - SUBTE,A,PLAZA DE MAYO
2016,1/16/2016,1/16/2016,Saturday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/16/2016,1/16/2016,Saturday,16,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,A,LIMA
2016,1/16/2016,1/16/2016,Saturday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO
2016,1/16/2016,1/16/2016,Saturday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,C,CONSTITUCION
2016,1/16/2016,1/16/2016,Saturday,16,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,CONSTITUCION
2016,1/18/2016,1/18/2016,Monday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,PARQUE PATRICIOS
2016,1/18/2016,1/18/2016,Monday,18,Accesos cerrados,ACCESOS CERRADOS - SUBTE,E,BOEDO
2016,1/18/2016,1/18/2016,Monday,18,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,E,BOEDO
2016,1/18/2016,1/18/2016,Monday,18,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2016,1/18/2016,1/18/2016,Monday,18,Demoras e Interrupciones,DEMORAS - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/18/2016,1/18/2016,Monday,18,inconvenientes con personal,inconvenientes con personal - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/18/2016,1/18/2016,Monday,18,Falta de limpieza,LIMPIEZA - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/18/2016,1/18/2016,Monday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/18/2016,1/18/2016,Monday,18,Demoras e Interrupciones,DEMORAS - SUBTE,D,CALLAO_D
