Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2014,11/4/2014,11,Tuesday,4,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,FLORIDA
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CARLOS PELLEGRINI
2014,11/4/2014,11,Tuesday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,MINISTRO CARRANZA
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES
2014,11/4/2014,11,Tuesday,4,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,DIAGONAL NORTE
2014,11/4/2014,11,Tuesday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,DIAGONAL NORTE
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PALERMO
2014,11/4/2014,11,Tuesday,4,Estaciones,FILTRACIONES - SUBTE,D,PALERMO
2014,11/4/2014,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,PALERMO
2014,11/4/2014,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,PALERMO
2014,11/4/2014,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,ECHEVERRIA
2014,11/4/2014,11,Tuesday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/5/2014,11,Wednesday,5,Baños,mantenimiento de baños - SUBTE,A,CARABOBO
2014,11/5/2014,11,Wednesday,5,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CALLAO_D
2014,11/5/2014,11,Wednesday,5,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,FLORIDA
2014,11/5/2014,11,Wednesday,5,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/5/2014,11,Wednesday,5,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,MEDRANO
2014,11/5/2014,11,Wednesday,5,Felicitaciones,INSTALACIONES Y SERVICIOS - SUBTE,B,PUEYRREDON_B
2014,11/5/2014,11,Wednesday,5,Deficiencias en información,SEÑALETICA - SUBTE,E,ENTRE RIOS
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2014,11/5/2014,11,Wednesday,5,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,TRIBUNALES
2014,11/5/2014,11,Wednesday,5,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,EMILIO MITRE
2014,11/5/2014,11,Wednesday,5,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,JOSE MARIA MORENO
2014,11/5/2014,11,Wednesday,5,Inconvenientes con personal,FALTA LIBRO DE QUEJAS - SUBTE,A,RIO DE JANEIRO
2014,11/5/2014,11,Wednesday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/5/2014,11,Wednesday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/5/2014,11,Wednesday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/5/2014,11,Wednesday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,SCALABRINI ORTIZ
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/5/2014,11,Wednesday,5,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/6/2014,11,Thursday,6,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,11/6/2014,11,Thursday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/6/2014,11,Thursday,6,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2014,11/6/2014,11,Thursday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/6/2014,11,Thursday,6,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2014,11/6/2014,11,Thursday,6,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FLORIDA
2014,11/6/2014,11,Thursday,6,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FLORIDA
2014,11/6/2014,11,Thursday,6,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,MINISTRO CARRANZA
2014,11/6/2014,11,Thursday,6,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,H,HUMBERTO PRIMO
2014,11/6/2014,11,Thursday,6,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA
2014,11/6/2014,11,Thursday,6,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/6/2014,11,Thursday,6,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,PUEYRREDON_D
2014,11/6/2014,11,Thursday,6,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2014,11/6/2014,11,Thursday,6,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,TRONADOR
2014,11/7/2014,11,Friday,7,Estaciones,FILTRACIONES - SUBTE,B,CARLOS GARDEL
2014,11/7/2014,11,Friday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B
2014,11/7/2014,11,Friday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CALLAO_B
2014,11/7/2014,11,Friday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/7/2014,11,Friday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,11/7/2014,11,Friday,7,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,CARLOS PELLEGRINI
2014,11/7/2014,11,Friday,7,Seguridad,ROBOS O ILICITOS EN VAGON; ESTACION O PASILLOS - SUBTE,D,MINISTRO CARRANZA
2014,11/7/2014,11,Friday,7,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,JURAMENTO
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,AVENIDA LA PLATA
2014,11/7/2014,11,Friday,7,Deficiencias en información,SEÑALETICA - SUBTE,C,CONSTITUCIÓN
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,11/7/2014,11,Friday,7,Baños,mantenimiento de baños - SUBTE,A,SAN JOSE DE FLORES
2014,11/7/2014,11,Friday,7,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PLAZA DE MISERERE
2014,11/7/2014,11,Friday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PRIMERA JUNTA
2014,11/7/2014,11,Friday,7,Baños,FALTA DE BAÑOS - SUBTE,A,PRIMERA JUNTA
2014,11/7/2014,11,Friday,7,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/7/2014,11,Friday,7,Estaciones,FILTRACIONES - SUBTE,D,9 DE JULIO
2014,11/7/2014,11,Friday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,9 DE JULIO
2014,11/7/2014,11,Friday,7,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,DIAGONAL NORTE
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,SCALABRINI ORTIZ
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2014,11/7/2014,11,Friday,7,Otros,PROHIBICION DE FUMAR EN ZONAS COMUNES - SUBTE,B,DE LOS INCAS
2014,11/7/2014,11,Friday,7,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,ECHEVERRIA
2014,11/7/2014,11,Friday,7,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,ECHEVERRIA
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/7/2014,11,Friday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/7/2014,11,Friday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PLAZA DE MAYO
2014,11/8/2014,11,Saturday,8,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY
2014,11/8/2014,11,Saturday,8,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,C,RETIRO
2014,11/10/2014,11,Monday,10,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,D,CALLAO_D
2014,11/10/2014,11,Monday,10,Emergencias,ELEMENTOS PARA URGENCIAS - SUBTE,D,CALLAO_D
2014,11/10/2014,11,Monday,10,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,D,CALLAO_D
2014,11/10/2014,11,Monday,10,Emergencias,ELEMENTOS PARA URGENCIAS - SUBTE,D,CALLAO_D
2014,11/10/2014,11,Monday,10,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/10/2014,11,Monday,10,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/10/2014,11,Monday,10,Otros,PROHIBICION DE FUMAR EN ZONAS COMUNES - SUBTE,B,FEDERICO LACROZE
2014,11/10/2014,11,Monday,10,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MALABIA
2014,11/10/2014,11,Monday,10,Estaciones,FILTRACIONES - SUBTE,B,MEDRANO
2014,11/10/2014,11,Monday,10,Seguridad,ROBOS O ILICITOS EN VAGON; ESTACION O PASILLOS - SUBTE,B,MEDRANO
2014,11/10/2014,11,Monday,10,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PIEDRAS
2014,11/10/2014,11,Monday,10,Accesos cerrados,ACCESOS CERRADOS - SUBTE,E,INDEPENDENCIA_E
2014,11/10/2014,11,Monday,10,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,ACOYTE
2014,11/10/2014,11,Monday,10,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CATEDRAL
2014,11/10/2014,11,Monday,10,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,PUEYRREDON_D
2014,11/10/2014,11,Monday,10,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BOLIVAR
2014,11/11/2014,11,Tuesday,11,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,BOLIVAR
2014,11/11/2014,11,Tuesday,11,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS GARDEL
2014,11/11/2014,11,Tuesday,11,Inconvenientes con personal,FALTA LIBRO DE QUEJAS - SUBTE,B,ALEM
2014,11/11/2014,11,Tuesday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/11/2014,11,Tuesday,11,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,11/11/2014,11,Tuesday,11,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,FEDERICO LACROZE
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,MINISTRO CARRANZA
2014,11/11/2014,11,Tuesday,11,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,AVENIDA LA PLATA
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/11/2014,11,Tuesday,11,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,TRIBUNALES
2014,11/11/2014,11,Tuesday,11,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,ACOYTE
2014,11/11/2014,11,Tuesday,11,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN JOSE DE FLORES
2014,11/11/2014,11,Tuesday,11,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,AGÜERO
2014,11/11/2014,11,Tuesday,11,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,E,VARELA
2014,11/12/2014,11,Wednesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/12/2014,11,Wednesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,ONCE
2014,11/12/2014,11,Wednesday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,PUEYRREDON_D
2014,11/12/2014,11,Wednesday,12,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2014,11/12/2014,11,Wednesday,12,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PLAZA DE MAYO
2014,11/13/2014,11,Thursday,13,Seguridad,DISTURBIOS - SUBTE,D,CALLAO_D
2014,11/13/2014,11,Thursday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA
2014,11/13/2014,11,Thursday,13,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2014,11/13/2014,11,Thursday,13,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FLORIDA
2014,11/13/2014,11,Thursday,13,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/13/2014,11,Thursday,13,Baños,mantenimiento de baños - SUBTE,B,PASTEUR
2014,11/13/2014,11,Thursday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY
2014,11/13/2014,11,Thursday,13,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY
2014,11/13/2014,11,Thursday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY
2014,11/13/2014,11,Thursday,13,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAENZ PEÑA
2014,11/13/2014,11,Thursday,13,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,H,HUMBERTO PRIMO
2014,11/13/2014,11,Thursday,13,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,SAN JOSE
2014,11/13/2014,11,Thursday,13,Deficiencias en información,FALTA DE INFORMACION - SUBTE,D,PUEYRREDON_D
2014,11/13/2014,11,Thursday,13,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,GRAL URQUIZA
2014,11/14/2014,11,Friday,14,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO
2014,11/14/2014,11,Friday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,AVENIDA DE MAYO
2014,11/14/2014,11,Friday,14,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,MINISTRO CARRANZA
2014,11/14/2014,11,Friday,14,Accesos cerrados,ACCESOS CERRADOS - SUBTE,Sin especificar,Sin especificar
2014,11/14/2014,11,Friday,14,Accesos cerrados,ACCESOS CERRADOS - SUBTE,Sin especificar,Sin especificar
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,INDEPENDENCIA_E
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/14/2014,11,Friday,14,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,CONSTITUCIÓN
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,11/14/2014,11,Friday,14,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,11/14/2014,11,Friday,14,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,9 DE JULIO
2014,11/14/2014,11,Friday,14,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,C,DIAGONAL NORTE
2014,11/14/2014,11,Friday,14,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,SAN JUAN
2014,11/14/2014,11,Friday,14,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,PALERMO
2014,11/14/2014,11,Friday,14,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,DE LOS INCAS
2014,11/14/2014,11,Friday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,JUAN MANUEL DE ROSAS
2014,11/14/2014,11,Friday,14,Baños,mantenimiento de baños - SUBTE,B,TRONADOR
2014,11/15/2014,11,Saturday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO
2014,11/15/2014,11,Saturday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO
2014,11/16/2014,11,Sunday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/16/2014,11,Sunday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/16/2014,11,Sunday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/17/2014,11,Monday,17,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CONGRESO DE TUCUMAN
2014,11/17/2014,11,Monday,17,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,D,CALLAO_D
2014,11/17/2014,11,Monday,17,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS GARDEL
2014,11/17/2014,11,Monday,17,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ANGEL GALLARDO
2014,11/17/2014,11,Monday,17,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/17/2014,11,Monday,17,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/17/2014,11,Monday,17,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MALABIA
2014,11/17/2014,11,Monday,17,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,LIMA
2014,11/17/2014,11,Monday,17,Accesos cerrados,ACCESOS CERRADOS - SUBTE,H,HUMBERTO PRIMO
2014,11/17/2014,11,Monday,17,Baños,mantenimiento de baños - SUBTE,H,HUMBERTO PRIMO
2014,11/17/2014,11,Monday,17,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2014,11/17/2014,11,Monday,17,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,11/17/2014,11,Monday,17,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,EMILIO MITRE
2014,11/17/2014,11,Monday,17,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,PERU
2014,11/17/2014,11,Monday,17,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,PICHINCHA
2014,11/17/2014,11,Monday,17,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,PICHINCHA
2014,11/17/2014,11,Monday,17,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA
2014,11/17/2014,11,Monday,17,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL
2014,11/17/2014,11,Monday,17,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,DIAGONAL NORTE
